,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Klhl34,0.015413877,0.0100066,0.013,0.006,1
Klhl35,0.360509398,-0.004558855,0.013,0.016,1
Klhl36,0.000201781,-0.045841754,0.066,0.096,1
Klhl38,0.637207091,-0.000778404,0.001,0.002,1
Klhl4,0.113514956,0.009606078,0.03,0.023,1
Klhl40,0.843215258,0.001544448,0.005,0.005,1
Klhl41,0.501432516,0.007250479,0.024,0.021,1
Klhl42,0.026761297,-0.005680343,0.077,0.097,1
Klhl5,0.126376862,-0.045446093,0.181,0.199,1
Klhl7,0.205140772,0.040655459,0.649,0.644,1
Klhl8,0.94441609,0.018464188,0.157,0.161,1
Klhl9,0.165830071,-0.011308748,0.089,0.102,1
Klk11,0.366618655,0.001994176,0.003,0.002,1
Klk12,0.546998647,0.001579363,0.012,0.014,1
Klk13,0.285726891,-0.004385325,0.003,0.005,1
Klk1b24,0.6645875,-0.001515769,0,0.001,1
Klk8,0.546432358,0.001719205,0.002,0.001,1
Klk9,0.091159796,0.008682347,0.007,0.003,1
Klkb1,0.183595852,-0.012328963,0.03,0.038,1
Klra17,0.636554741,-0.001797903,0.001,0.002,1
Klra2,0.147674636,0.012551792,0.02,0.014,1
Klra4,0.865430004,0.000917669,0.001,0.001,1
Klra8,0.193690409,-0.001418622,0,0.001,1
Klrb1,0.700298625,-0.006139891,0.003,0.004,1
Klrb1a,0.246695764,-0.001586527,0,0.002,1
Klrb1b,0.468472006,0.000291038,0.001,0,1
Klrb1c,0.638077329,-0.000321682,0.001,0.002,1
Klre1,0.111352385,-0.001336927,0,0.001,1
Klrg1,0.66494868,-0.00046561,0,0.001,1
Klrg2,0.178024414,0.006991692,0.01,0.006,1
Klrk1,0.649350651,-0.00449455,0.003,0.004,1
Kmo,2.71231219051574e-10,0.089826129,0.137,0.081,7.21095318970514e-06
Kmt2a,0.000431516,0.076923029,0.791,0.767,1
Kmt2b,0.322144968,0.00055231,0.248,0.267,1
Kmt2c,0.119268303,0.035202758,0.822,0.812,1
Kmt2d,0.018698964,-0.052481648,0.193,0.221,1
Kmt2e,0.093315965,-0.037232567,0.8,0.814,1
Kmt5a,0.45000615,0.041632377,0.29,0.288,1
Kmt5b,0.123279949,0.026682841,0.372,0.355,1
Kmt5c,6.34049270235341e-05,-0.071202082,0.127,0.169,1
Kncn,0.555164813,0.002053736,0.002,0.002,1
Kndc1,0.046102837,-0.034551183,0.317,0.349,1
Kng1,0.009278756,-0.003589153,0,0.003,1
Kng2,0.866446278,-0.000457625,0.001,0.001,1
Knl1,0.006509153,-0.055289698,0.025,0.04,1
Knop1,0.425519913,-0.01491303,0.484,0.499,1
Knstrn,0.278623407,0.004627184,0.005,0.003,1
Kntc1,0.914931207,-0.026148979,0.018,0.019,1
Kpna1,0.691313459,-0.007412671,0.493,0.503,1
Kpna2,0.091285834,-0.003863283,0.034,0.044,1
Kpna3,0.385225944,-0.009221861,0.622,0.646,1
Kpna4,0.359483751,0.038403632,0.689,0.686,1
Kpna6,0.671093554,-0.000808601,0.218,0.227,1
Kpna7,0.136982024,-0.015454101,0.015,0.021,1
Kpnb1,0.000209085,-0.074445289,0.213,0.26,1
Kptn,0.177235516,0.01270708,0.106,0.121,1
Kras,0.021945534,-0.048164738,0.419,0.453,1
Krba1,0.241316262,0.031914681,0.233,0.223,1
Krcc1,0.563612273,-0.006342471,0.233,0.242,1
Kremen1,0.551877196,0.003610329,0.028,0.031,1
Kremen2,8.1913776792824e-05,-0.021448278,0.025,0.047,1
Kri1,0.029240876,-0.028024013,0.178,0.204,1
Krit1,0.068865383,-0.036395325,0.794,0.81,1
Krr1,0.860060058,0.020713087,0.096,0.096,1
Krt1,0.133153131,-0.005450566,0.007,0.011,1
Krt10,0.052574656,-0.026361909,0.061,0.075,1
Krt12,0.824317961,0.003831344,0.022,0.023,1
Krt19,0.453228133,-0.001151547,0.001,0.002,1
Krt20,0.446971486,-0.002178238,0.002,0.004,1
Krt222,0.868976772,-0.00331698,0.209,0.21,1
Krt24,0.366140497,0.009213735,0.02,0.016,1
Krt25,0.095679645,0.006351606,0.043,0.033,1
Krt26,0.242613073,0.0052301,0.012,0.009,1
Krt28,0.702469772,-0.000515977,0.003,0.004,1
Krt40,0.787923641,0.001085003,0.002,0.002,1
Krt7,0.19516317,-0.003387889,0.002,0.004,1
Krt73,0.193690409,-0.00153019,0,0.001,1
Krt75,0.247010176,-0.001411453,0,0.002,1
Krt77,0.835612054,0.002253253,0.001,0.001,1
Krt8,0.024288667,-0.003747433,0,0.002,1
Krt80,0.325816408,-0.00056744,0.004,0.006,1
Krt9,0.451499941,-0.002589864,0.001,0.002,1
Krtap15,0.009278756,-0.005432446,0,0.003,1
Krtap17-1,0.06613606,-0.007404587,0.004,0.008,1
Krtap5-2,0.193690409,-0.001204903,0,0.001,1
Krtap5-5,0.193690409,-0.003865539,0,0.001,1
Krtcap2,2.66308061851998e-06,-0.075771854,0.129,0.18,0.070800661
Krtcap3,0.029535192,-0.013131047,0.006,0.012,1
Ksr1,0.667859137,0.010849547,0.28,0.281,1
Ksr2,0.950380241,0.010715126,0.869,0.879,1
Kti12,0.106047884,-0.011446247,0.026,0.034,1
Ktn1,0.00092168,-0.058201151,0.747,0.786,1
Kxd1,0.029861069,-0.036167412,0.216,0.247,1
Ky,0.547787574,0.01619212,0.037,0.034,1
Kyat1,0.48148167,0.007404982,0.192,0.203,1
Kyat3,0.176560382,-0.01054102,0.037,0.046,1
Kynu,0.889184653,-0.000350026,0.004,0.004,1
L1cam,0.371078289,-0.010323064,0.432,0.451,1
L1td1,0.036554848,-0.00330529,0,0.003,1
L2hgdh,0.783076907,-0.003820689,0.192,0.196,1
L3hypdh,0.201872911,0.006905561,0.109,0.123,1
L3mbtl1,0.714032569,0.020119338,0.384,0.395,1
L3mbtl2,0.838776078,0.01747231,0.088,0.087,1
L3mbtl3,0.019343817,0.073480232,0.384,0.357,1
L3mbtl4,0.835489212,-0.005266685,0.12,0.123,1
Lacc1,0.566700534,0.002516551,0.011,0.009,1
Lactb,0.033921116,0.062163811,0.219,0.199,1
Lactb2,0.011130949,0.077885192,0.413,0.386,1
Lactbl1,0.19516317,-0.001647177,0.002,0.004,1
Lad1,0.193690409,-0.001227724,0,0.001,1
Lag3,0.856548873,-0.002057822,0.005,0.006,1
