,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Spata13,3.23704366378057e-218,5.78314502810679,0.392,0.013,7.98611042291304e-214
Celf2,5.55983646293112e-218,-0.959387994181966,1,1,1.37166725376974e-213
Robo1,1.70446462073401e-216,-1.61536784459869,0.888,0.998,4.20508466581289e-212
Lyst,5.67298230132729e-216,2.19418716516207,0.951,0.72,1.39958146356046e-211
Gm15520,1.09084212373569e-212,-3.0553206478991,0.325,0.892,2.69121660346833e-208
Ube3a,1.81680479534022e-211,-1.26149561056996,0.972,0.997,4.48223911058385e-207
Gm39323,2.5627632125519e-210,5.85332387894849,0.391,0.016,6.32259312168678e-206
Gm30373,3.11843811935711e-208,5.39091140381575,0.406,0.02,7.69349868426592e-204
Stat3,4.33045167167941e-206,3.12306874483511,0.761,0.24,1.06836573192003e-201
Brd9,9.14082162096058e-206,-1.97981136175686,0.666,0.96,2.25513210210718e-201
Gm48091,2.92611860701228e-204,-2.78346234450499,0.357,0.891,7.21902721536e-200
Gm32250,1.11567295061486e-202,-2.35910371421617,0.508,0.918,2.75247673646192e-198
Sbno2,1.85803206291569e-200,3.57883382100913,0.749,0.252,4.5839509024193e-196
Gm15738,5.94518875972341e-198,-2.07748236907249,0.579,0.939,1.46673751891136e-193
Ntng1,1.70633504296881e-197,-1.76580096100109,0.663,0.978,4.20969918450835e-193
Mmp16,1.73336746404743e-196,2.75161580373475,0.966,0.783,4.2763908705514e-192
Pex5l,2.61847164964998e-196,-0.879682748647492,1,1,6.46003140685148e-192
Gm42439,2.27885243934332e-195,-3.25974435709879,0.265,0.845,5.62215685310390e-191
Gm48678,9.13027799256847e-194,-2.53890083898236,0.43,0.901,2.25253088354657e-189
Pde10a,4.589130785745e-193,-1.54177479231564,0.896,0.991,1.13218445615115e-188
H2B-mGL,6.52807813651704e-192,9.80306218272184,0.294,0,1.61054215706012e-187
Vsnl1,2.4851316881213e-191,-1.77816888135974,0.594,0.962,6.13106838776405e-187
Hivep2,2.07296176777306e-190,-0.918625636098571,0.989,0.999,5.11420397727291e-186
Gm43376,5.35059788903124e-190,-3.09744260925667,0.259,0.833,1.3200460052029e-185
Etv5,1.05331605465431e-189,-4.46445002390483,0.083,0.759,2.59863603843764e-185
Xist,4.16992163958201e-189,1.16157236559266,0.998,0.987,1.02876136770128e-184
Dnah14,7.20065913962303e-189,5.26201025873961,0.44,0.041,1.7764746163364e-184
Akap6,8.02537666188945e-188,1.4811827564725,0.994,0.984,1.97994067625474e-183
Rapgef4,1.16893238920391e-186,1.29508096615707,0.994,0.977,2.88387309740496e-182
Ablim1,3.58991277632625e-185,1.70311983568234,0.966,0.839,8.85667381047448e-181
Vxn,3.69082040526903e-185,-3.69524698836949,0.142,0.786,9.10562302183923e-181
1700111E14Rik,2.30814124546298e-184,-2.75285343035549,0.346,0.85,5.69441526668173e-180
Glis3,4.63342188651072e-184,6.59645194577351,0.38,0.023,1.14311151362106e-179
Tanc1,5.00918627656013e-183,1.90048008244821,0.939,0.664,1.23581634629015e-178
Csmd3,1.67427974938572e-181,-1.6304794581575,0.64,0.98,4.1306155697095e-177
Cd44,1.73226228684508e-181,6.03105991144062,0.325,0.01,4.27366428787549e-177
Chn1,1.76667051616817e-181,-1.35299928183127,0.819,0.984,4.35855283043849e-177
Lrtm1,3.58966589879699e-181,-2.07056248051483,0.576,0.935,8.85606473892204e-177
Camk2d,4.34506887081104e-181,5.01063198528728,0.375,0.023,1.07197194111779e-176
Hdac9,1.37825269483222e-180,-1.6123078783212,0.764,0.968,3.40028722342058e-176
Mef2c,3.51009421992836e-180,-1.26298049328808,0.894,0.996,8.65975344998526e-176
Cpne8,4.77692674948029e-178,2.17806104115439,0.899,0.513,1.17851559836428e-173
Kcnj3,2.80908645368594e-177,-1.72610283471095,0.594,0.956,6.93029718988857e-173
Sv2b,6.24171687826945e-177,-1.35987312873991,0.815,0.98,1.53989397103786e-172
Grid2,1.35584877090643e-176,-0.969663525490741,0.988,0.999,3.34501450270326e-172
Il1rapl1,5.05649037650143e-176,-1.0515911240266,0.965,0.999,1.24748674078667e-171
Aff1,9.3917305803571e-176,2.83517119303361,0.619,0.132,2.3170338514799e-171
Agap1,5.76594420319511e-175,1.63697922715728,0.974,0.824,1.42251609437027e-170
Zfp697,4.06006995959144e-174,2.27394751078401,0.925,0.698,1.00165985973081e-169
Magi2,9.60788733584684e-173,-0.723005591945187,1,1,2.37036188462677e-168
Ano4,1.22378504879791e-172,1.35659607675398,0.989,0.975,3.01920009388932e-168
Fndc9,3.10348650221734e-171,-1.61301822257043,0.737,0.974,7.65661154962041e-167
Rph3a,3.55068605317471e-171,-3.98077458523806,0.077,0.728,8.75989756178732e-167
Fgfr2,3.97050563394226e-171,-1.36558471650621,0.859,0.983,9.79563444949894e-167
Nebl,8.7002883291734e-171,0.838339814010152,0.998,0.994,2.14644813369037e-166
Gm16183,1.13084668467803e-170,-2.39475370763595,0.369,0.869,2.78991185576917e-166
Pcsk2,1.16009175504355e-170,-1.11759089625613,0.922,0.997,2.86206236886795e-166
Smarca2,1.57455170896878e-170,2.3548595434635,0.845,0.429,3.88457652119687e-166
Pkp2,9.71975189927167e-170,3.1887602752863,0.626,0.156,2.39795999106931e-165
Phactr1,1.45047212411514e-169,-0.828755466125952,1,1,3.57845977740446e-165
Ank2,2.51565022041627e-169,0.728421021684074,1,1,6.20636065878899e-165
Etv1,1.12297647219568e-168,-4.71928837165883,0.063,0.705,2.77049525455395e-164
4930545L23Rik,4.58437725582078e-168,-3.11885613843034,0.259,0.801,1.13101171278354e-163
Btbd9,2.62736977084673e-167,1.41933754349582,0.969,0.831,6.48198396165597e-163
Gm48321,3.13704254252174e-167,-2.39096282060747,0.368,0.862,7.73939765665539e-163
Cdh8,5.12523050330615e-167,-1.77452373075797,0.622,0.948,1.26444561747066e-162
Gm15563,2.12796148956956e-166,-3.40314065401526,0.194,0.766,5.24989379091707e-162
Ncam2,2.39351343770872e-166,-1.0206241039272,0.956,0.999,5.90503700217119e-162
Pigk,1.17489489513973e-165,-1.98283674975403,0.77,0.946,2.89858319579922e-161
Gm35188,3.70455379326879e-165,-2.49688983031348,0.413,0.857,9.13950466337343e-161
Blnk,9.47937335320489e-164,2.5394829044363,0.757,0.279,2.33865619996918e-159
Gm13883,1.15302296294878e-163,-4.21786243673228,0.103,0.714,2.84462295189094e-159
Tet3,1.4501580554006e-163,1.65224383531953,0.945,0.718,3.57768493847883e-159
Mgat5b,2.36782609401169e-163,3.27166391308901,0.564,0.115,5.84166375653624e-159
Ndrg1,2.57587004853341e-163,5.71017709631513,0.297,0.009,6.35492899673678e-159
Rab31,3.73387717521884e-163,2.36119620077436,0.632,0.156,9.21184837898241e-159
Brinp3,4.73837599093619e-163,-1.75315434192174,0.585,0.952,1.16900474072387e-158
Fmnl3,6.47801272729408e-163,7.10058767557501,0.266,0.003,1.59819051995072e-158
Kcnip4,5.58741304268247e-162,-0.798518575803485,1,1,1.37847067176019e-157
Dgkg,9.57863596067313e-162,1.8395356136032,0.937,0.733,2.36314527785767e-157
Gsdme,3.04575623853946e-159,-1.7594918114171,0.674,0.952,7.51418521610071e-155
Kcnh7,1.02814804155072e-158,-0.826791497244328,0.998,1,2.53654403330979e-154
Far1os,4.75291624721121e-158,-3.19543667557999,0.216,0.758,1.17259196734948e-153
Arhgef11,6.28523228709931e-158,1.7282287054893,0.923,0.692,1.55062965755027e-153
Gpr158,5.76030514733399e-157,1.64686687743983,0.982,0.917,1.42112488289877e-152
Agfg1,1.38867601439998e-156,2.22317968429584,0.861,0.525,3.42600259512619e-152
4930587E11Rik,2.59982719798567e-156,-2.99322136745947,0.257,0.791,6.41403368015045e-152
Far2os2,2.36140081249958e-155,3.31665471727781,0.507,0.093,5.82581194451771e-151
Kcnq5,8.14031329049102e-155,-0.969493806744898,0.966,0.999,2.00829669189704e-150
Naaladl2,9.60560028905251e-155,1.76091858754145,0.93,0.709,2.36979764731214e-150
Gm33906,1.18135682249265e-154,4.38780006883047,0.371,0.034,2.91452541677161e-150
Itga7,1.96837346045556e-154,3.53442146427506,0.51,0.096,4.85617416428992e-150
Gm42705,8.59742738851571e-154,-5.32766680435889,0.052,0.655,2.12107131102071e-149
Grin2a,8.74924480058795e-153,-0.769356985487276,0.992,1,2.15852618475305e-148
4930570B17Rik,1.22554024109376e-152,-2.33962863940129,0.374,0.839,3.02353032880242e-148
Ube4b,1.2451351429809e-152,1.60250268119518,0.936,0.7,3.07187291124818e-148
Atp6v1h,4.57620921631531e-152,1.61624596912644,0.925,0.712,1.12899657575715e-147
Gm15680,1.86366742755649e-151,-5.24144071249495,0.054,0.653,4.59785391052461e-147
Cntn4,1.88145036665073e-151,-1.0760139568866,0.96,0.996,4.64172619956402e-147
Fam129b,2.10238859485529e-151,2.62505662959776,0.651,0.185,5.18680290236749e-147
Cpne2,7.53040511595067e-151,5.54426112417607,0.263,0.006,1.85782624615619e-146
Cadm2,1.064532054218e-150,-0.698335260266901,1,1,2.62630703096122e-146
Xpr1,1.79581744308467e-150,1.53144158159063,0.936,0.753,4.4304612138342e-146
Gm49678,7.25848552288551e-150,-1.11994647585096,0.87,0.985,1.79074096335109e-145
A330015K06Rik,8.98706584462731e-150,-2.90116477498665,0.292,0.79,2.217199014528e-145
Celf4,1.26794820146336e-149,1.26397466604096,0.991,0.97,3.12815500783026e-145
Bach1,2.75636485485054e-149,3.55584748097452,0.397,0.045,6.80022773340178e-145
Elmsan1,4.7174468980269e-149,2.67836489834363,0.608,0.154,1.16384132421222e-144
Grm3,5.29444219536432e-149,-2.07127410266082,0.409,0.863,1.30619183401833e-144
Hrk,2.31057090818114e-148,3.06574390779465,0.482,0.081,5.70040948757368e-144
Nkain1,4.2302938239651e-148,5.2226953481279,0.286,0.012,1.04365578931043e-143
Aak1,2.21373992880691e-147,1.03946492106231,0.982,0.944,5.46151777835954e-143
Pcnx,5.53239017536235e-147,1.7398916327977,0.919,0.734,1.36489598016365e-142
Gm37240,1.36982476657893e-146,-1.76276745506966,0.547,0.902,3.37949468162689e-142
Gm32509,1.87841876124023e-146,-2.09525437031522,0.455,0.872,4.63424692585576e-142
Lims1,2.44106600927894e-145,2.25144280648284,0.865,0.567,6.02235395149207e-141
Fgf1,9.15187817295487e-145,-5.75257098896361,0.014,0.611,2.2578598640497e-140
Nell1os,2.25175885135189e-144,-3.97732722223429,0.109,0.676,5.55531426217024e-140
Gm19410,4.41157309671443e-144,-1.75356669226144,0.438,0.88,1.08837919869042e-139
Sv2c,1.35916877337123e-143,2.8997943011235,0.698,0.273,3.35320528078415e-139
Mgat4c,5.93413432929614e-143,-1.62401624659868,0.66,0.932,1.46401028038065e-138
Chrm3,1.20301276691372e-142,-1.0092689165534,0.919,0.995,2.96795279725285e-138
P2ry14,1.8311207581209e-142,-2.40517573932155,0.338,0.815,4.51755802236008e-138
Jup,2.67035281302681e-142,3.08870054519892,0.459,0.074,6.58802742501844e-138
Oxr1,7.58184757370842e-142,-1.22159012421404,0.882,0.981,1.8705176149096e-137
Tenm2,2.63396558731552e-141,-0.962328372113552,0.979,1,6.49825650046611e-137
Chl1,3.48271013229314e-141,3.33635604097233,0.89,0.681,8.5921941673804e-137
Grin2b,7.71266339156144e-141,-0.723571497569675,0.995,1,1.90279118533212e-136
Plce1,6.78084014937404e-140,4.24317621296387,0.326,0.027,1.67290107325207e-135
Sprr1a,9.49695237558355e-140,6.81315990973041,0.239,0.004,2.34299312058022e-135
Lpp,1.52512525291251e-139,1.60554002382772,0.923,0.719,3.76263651146045e-135
Phip,1.71498826405562e-138,1.79694864798293,0.928,0.746,4.23104754625162e-134
Rnf122,6.18187582562994e-138,6.71193076745439,0.234,0.004,1.52513058494116e-133
Foxp1,1.34056784766675e-137,0.815836141524606,0.998,0.988,3.30731493697864e-133
Sorbs2os,1.90436343955219e-137,-3.54532711376149,0.133,0.676,4.69825504171922e-133
Strbp,2.20331635859905e-137,-0.720991272863896,0.989,1,5.43580178829972e-133
Dst,3.48717967944499e-137,1.05734828836508,0.998,0.991,8.60322098715874e-133
Rab3c,7.085410710587e-137,-1.29739710428293,0.789,0.962,1.74804167640892e-132
Psd3,1.63150926015228e-136,-1.16053709821828,0.824,0.97,4.02509649572169e-132
Srgap3,2.65148177573122e-136,1.08761842019503,0.977,0.926,6.5414706889065e-132
Csf1,3.16539226455866e-136,4.6820718907737,0.286,0.017,7.80933925589268e-132
Rgs7,3.93394562394113e-136,0.787854513787283,0.997,0.991,9.70543724882515e-132
1700109K24Rik,1.33796555604083e-135,-2.2563954688136,0.372,0.8,3.30089482330834e-131
4933413L06Rik,2.01119255212624e-135,-2.02836846853515,0.493,0.86,4.96181314535065e-131
Stxbp5l,2.0314109689732e-135,0.831718066421591,0.994,0.982,5.01169400155377e-131
3110021N24Rik,4.27079315611732e-135,-2.07287757029734,0.444,0.834,1.0536473795457e-130
Nrg1,2.82797168122041e-134,1.59785351262504,0.998,0.949,6.97688893473889e-130
Ccser1,3.261574104247e-134,-0.768700661171883,0.98,0.996,8.04662947258777e-130
Cdh6,6.58419730816155e-134,-1.51909587654553,0.605,0.915,1.62438731789654e-129
Cntn1,9.63889441835409e-134,-0.975060999116487,0.896,0.987,2.37801164195214e-129
Mrtfa,1.11864827373297e-133,1.30432580459823,0.94,0.77,2.75981715612662e-129
Opcml,1.96083904423178e-133,-0.795379724184665,0.998,1,4.83758600602423e-129
Cntn5,4.48044342788407e-133,-1.36279218486358,0.691,0.962,1.10537019809328e-128
Dock8,1.42511110826854e-132,5.36618301840046,0.243,0.007,3.51589161520932e-128
Smad3,2.04497871945231e-131,2.12682254527613,0.818,0.475,5.04516699876079e-127
Sdk1,6.19957750696172e-131,3.86665328507766,0.398,0.058,1.52949776674253e-126
Syn1,2.68371288897062e-130,1.26598082853828,0.939,0.759,6.62098806837941e-126
Camta1,4.03386400713717e-130,0.688645631527772,0.998,0.996,9.9519458920081e-126
Adamts3,8.89645527910858e-130,5.42580655828142,0.247,0.009,2.19484448190888e-125
Klhl1,1.32501719018464e-129,2.30708993030478,0.839,0.482,3.26894990990452e-125
Cmip,3.40779188391029e-129,1.10858978230579,0.965,0.89,8.40736335679508e-125
Gm6999,1.37833865828786e-128,4.53504883969037,0.273,0.016,3.40049930386198e-124
Dpp10,1.66702432410379e-128,-0.785464054424979,1,1,4.11271570999646e-124
Clic4,4.2906099989272e-128,3.16895950921345,0.325,0.03,1.05853639283533e-123
Syne2,1.22521265037305e-127,2.52667333816639,0.591,0.169,3.02272212973536e-123
Calm2,1.27824515224159e-127,-1.12727313577675,0.877,0.985,3.15355861509523e-123
Macrod2os1,2.14983656288573e-127,-3.17616865352956,0.199,0.686,5.30386178429537e-123
Stxbp5,2.1847189806767e-127,1.268217382236,0.953,0.817,5.38992019722748e-123
Sipa1l2,3.21883312958623e-127,3.25950990622079,0.513,0.13,7.94118321400219e-123
Xdh,6.33997260661977e-127,5.41571644710301,0.248,0.011,1.56413464177916e-122
Slc24a3,7.93363569540206e-127,3.24353170659202,0.355,0.043,1.95730726241264e-122
Kif1b,1.63808970818931e-126,0.876219200859724,0.991,0.962,4.04133111907386e-122
Camkv,4.49233800901977e-126,-2.1792529579429,0.297,0.785,1.10830471020527e-121
March1,4.51496786720578e-126,2.19348869735788,0.806,0.414,1.11388772251834e-121
5930430L01Rik,6.3852991163918e-126,3.38790366754392,0.36,0.045,1.57531714500502e-121
D830024N08Rik,5.2636225738718e-125,-2.01418857554845,0.415,0.806,1.29858832519991e-120
Slc9a9,5.62999279473477e-124,1.12096976114359,0.977,0.885,1.38897552238902e-119
Dclk1,8.65373452847153e-124,-0.706143736047215,0.991,0.999,2.13496284551921e-119
Rab30,5.94544989041972e-123,1.49834391497866,0.899,0.643,1.46680194246545e-118
Plcb1,9.93535264241555e-123,-0.59530713226141,1,0.999,2.45115085041034e-118
Npepps,1.4256912271091e-122,1.36550250061346,0.917,0.748,3.51732282640085e-118
Clic1,1.44647306122401e-121,5.95274859160941,0.208,0.004,3.56859368934576e-117
Kif5c,2.25215144221698e-121,1.06028739371733,0.969,0.863,5.5562828230935e-117
Ptprg,2.78079765250628e-121,0.984597868434737,0.988,0.942,6.86050588849824e-117
4930509J09Rik,2.85234599491011e-121,-3.079259581911,0.167,0.669,7.03702280404272e-117
Gm26749,3.49210567420912e-121,-2.3131834227501,0.317,0.756,8.61537390884133e-117
A330008L17Rik,5.37092177808533e-121,-2.55139032222147,0.25,0.728,1.32506011187143e-116
Apaf1,1.36737703554094e-120,2.60271178601339,0.528,0.139,3.37345588438306e-116
Scn1a,1.83093544844985e-120,-1.13952838542334,0.743,0.953,4.51710084487063e-116
Ube2h,2.3493900807962e-120,1.36211874036532,0.9,0.656,5.79618026833232e-116
Fam189a1,7.80408842924535e-120,-1.15100935652914,0.753,0.954,1.92534665637912e-115
Fat3,3.05530070745477e-119,-0.914943363425161,0.928,0.99,7.53773237536165e-115
Aff3,5.11339803147139e-119,-0.92963228698456,0.899,0.976,1.26152642834431e-114
Maml2,7.0188283399076e-119,4.40210213732179,0.432,0.089,1.7316151397386e-114
Cdh10,7.51361744380805e-119,-1.82886257638754,0.397,0.824,1.85368455956188e-114
Pros1,3.30508144409679e-118,2.99293776846024,0.478,0.112,8.15396643073119e-114
Ppard,5.20582314190905e-118,2.14561431907573,0.752,0.377,1.28432862734038e-113
Ubr5,5.23345694422595e-118,1.12984642727492,0.942,0.782,1.29114616270998e-113
Myo9b,6.38629082538303e-118,1.62980702747105,0.862,0.551,1.57556180953025e-113
Tm4sf1,4.710252894034e-117,6.69456101519283,0.198,0.003,1.16206649148713e-112
Rock1,4.94229306974133e-117,1.31728618862129,0.928,0.789,1.21931312323588e-112
Jmjd1c,6.49030335948762e-117,0.841426752707346,0.975,0.955,1.60122274181919e-112
1700085D07Rik,8.14312407009057e-117,-2.33729659602188,0.315,0.744,2.00899013933204e-112
Clvs1,8.27164761347448e-117,1.41373606903385,0.91,0.749,2.04069818272029e-112
Gm42303,4.57361835219151e-116,-2.2732920733132,0.294,0.738,1.12835738366917e-111
Sik3,2.19888135579253e-115,1.11724624087097,0.971,0.915,5.42486019287576e-111
Lrrtm1,7.11035591741606e-115,-3.14058175321235,0.168,0.64,1.75419590838572e-110
Gm31410,3.23103525436515e-114,5.84941723959374,0.204,0.005,7.97128707604427e-110
Gm50012,9.53535494199804e-114,3.58497530921348,0.306,0.033,2.35246741774034e-109
Sptbn1,2.58886610302088e-113,0.852434132342007,0.985,0.95,6.38699156276282e-109
Myo3b,2.74650377389763e-113,3.26508690462181,0.338,0.046,6.77589946058283e-109
Syt6,1.03268274011785e-112,3.86719321048081,0.32,0.04,2.54773158814474e-108
Hectd2os,1.37934568763646e-112,-2.49917609102126,0.239,0.697,3.40298374596791e-108
Tnfrsf1b,1.80403277425243e-112,7.30402975308699,0.179,0.001,4.45072925735818e-108
Casp3,2.71492297303114e-112,2.89005676124618,0.403,0.073,6.69798646676513e-108
Ext2,3.4522633398247e-112,1.81565684122116,0.806,0.484,8.51707888568152e-108
BC0,1.21469521777095e-111,-13.9638031135844,0,0.501,2.99677457176272e-107
4430402I18Rik,1.29816128654029e-111,-1.98453178806666,0.361,0.784,3.20269371002354e-107
C1ql3,1.53853991460885e-111,-3.05611729701497,0.107,0.618,3.79573182333149e-107
Ano6,4.87238005932363e-111,1.7692391754081,0.825,0.53,1.20206488443573e-106
Slc2a1,6.99554125065103e-111,2.90358107924366,0.412,0.078,1.72586998194812e-106
D430041D05Rik,9.24440875028325e-111,-1.11386063840644,0.691,0.944,2.28068808278238e-106
Pcdh7,9.46597771306813e-111,-0.646106525618151,0.994,0.998,2.33535136159104e-106
AAV-CAG-Sox11,9.79327844815562e-111,-15.2902635252923,0,0.498,2.41609972594447e-106
Pip5kl1,1.2038349256546e-110,2.27272786538581,0.544,0.152,2.96998114508248e-106
BC0F70,1.27042231255634e-110,-14.220901995096,0,0.498,3.13425888730775e-106
Pde1a,6.67566176133529e-110,-0.794162668895669,0.957,0.998,1.64695251313903e-105
Ppp4r1,8.61099090709378e-110,1.82382539390294,0.763,0.413,2.12441756668911e-105
Dmd,1.11590905078996e-109,-0.772212630092533,0.954,0.997,2.75305921920391e-105
Dab1,1.76243029822548e-109,-0.625695071399996,0.997,1,4.34809178875209e-105
Arhgap23,2.42167100620003e-109,1.58702270910803,0.844,0.55,5.97450453939609e-105
Gm35330,4.78481734692691e-109,3.78934432694569,0.332,0.047,1.18046228766034e-104
Ggact,1.73252858011522e-108,-2.05662392139185,0.4,0.773,4.27432126000226e-104
Nyap2,4.2279786290072e-108,-1.28616186157405,0.616,0.905,1.04308460756237e-103
Eif2ak3,4.9744945332646e-108,1.96433200611655,0.73,0.357,1.22725754630171e-103
Slc41a2,7.6316811101739e-108,2.07906201418943,0.709,0.344,1.882812046691e-103
Cntnap2,8.70514219709627e-108,1.17301340176646,1,1,2.14764563144562e-103
Rhoj,2.02989208303282e-107,4.47663317672938,0.256,0.021,5.00794675805026e-103
Coq8b,3.0089627801595e-107,2.27615893407051,0.648,0.267,7.4234120749315e-103
Cnksr2,1.72990137838111e-106,-0.8372618915133,0.919,0.987,4.26783969060404e-102
Plekhm2,2.06148593390257e-106,1.61686648051469,0.825,0.518,5.08589194753103e-102
Prag1,2.28832004606487e-106,4.00381721704565,0.257,0.022,5.64551438564663e-102
Cd63,3.09038989331454e-106,3.97434541629645,0.245,0.018,7.62430090579629e-102
Nell1,3.16211059399985e-106,-1.17555996183013,0.732,0.947,7.80124304645702e-102
Igf2bp2,8.0801874640122e-106,2.34930741387589,0.665,0.29,1.99346304924645e-101
Cacng3,9.99293747678573e-106,-2.05029458586228,0.254,0.72,2.46535760489781e-101
Sgcz,4.11152650532161e-105,-0.643503166514195,0.995,1,1.01435470412789e-100
Cyp4f16,4.8085648511909e-105,2.84304947103287,0.404,0.081,1.18632103443731e-100
Rasal2,5.33034993248333e-105,-0.713233747258831,0.962,0.992,1.31505063184296e-100
Il13ra1,7.9324909853174e-105,6.10774121531683,0.181,0.003,1.95702485098765e-100
Mast4,8.97738096162452e-105,1.07755445331741,0.979,0.969,2.21480965704239e-100
Mctp2,1.28150953448465e-104,1.82747867989774,0.778,0.446,3.16161217252709e-100
Pappa2,1.43954864406467e-104,3.81762589017451,0.378,0.072,3.55151045977195e-100
Mapk4,1.64545123028712e-104,2.40272517789839,0.585,0.205,4.05949273024135e-100
Clpb,2.01577153354904e-104,1.89037510372907,0.72,0.355,4.97310995041883e-100
Rell1,4.34836043140752e-104,2.44819265131457,0.539,0.164,1.07278400203255e-99
Prpf4b,8.20727531970034e-104,-1.11133636723013,0.787,0.939,2.02481689412327e-99
Nup93,3.21128979394533e-103,1.24223884171809,0.925,0.758,7.92257305064252e-99
Map3k20,3.27102120485172e-103,3.30315405251572,0.332,0.051,8.06993641448967e-99
Mbd2,3.53740595270719e-103,1.60305374692759,0.773,0.426,8.72713422592391e-99
4930415C11Rik,3.60310800716776e-103,-2.23359955151155,0.271,0.701,8.88922776448358e-99
Celf6,1.03733850736649e-102,2.36359315513958,0.525,0.153,2.55921783152386e-98
Fndc3a,2.08313748398548e-102,1.77373827098528,0.744,0.388,5.13930848674059e-98
Gm5441,3.59558571091171e-102,-2.72763274027798,0.187,0.633,8.87066950739027e-98
Glp2r,5.07712209606208e-102,-2.52341053058464,0.199,0.652,1.25257679231948e-97
Herc3,6.28383586266487e-102,-1.28503246706717,0.643,0.878,1.55028514567805e-97
Pbx1,6.59599326820563e-102,0.914449104786786,0.98,0.949,1.62729749919901e-97
Elavl3,7.07929224441793e-102,1.00968607705345,0.96,0.867,1.74653218962035e-97
Vps13d,9.60609101106773e-102,1.3872511254876,0.9,0.738,2.36991871334052e-97
Cdk6,9.62274102678228e-102,2.85941604027784,0.518,0.162,2.37402643871746e-97
Osbpl3,2.15298700833294e-101,-1.83191142704264,0.42,0.768,5.31163424825819e-97
Luzp2,4.1512165774319e-101,-1.22919351615142,0.796,0.949,1.02414664181822e-96
Rapgef5,4.61516923392924e-101,-0.864596930010948,0.917,0.982,1.13860840170268e-96
B3galt1,6.05327082373028e-101,0.923878848637442,0.991,0.983,1.4934024449225e-96
Htt,8.31541657596506e-101,1.21554974832054,0.905,0.693,2.05149642345634e-96
