,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Map4k3,1.38701101703305e-18,0.317983849863111,0.836,0.831,3.42189488012223e-14
Gm17167,1.41409254441294e-18,0.254845933508293,0.62,0.517,3.48870771632116e-14
Tmbim1,1.44752829706771e-18,-0.105537743283655,0.107,0.201,3.57119706169576e-14
Cox7b,1.44960428527231e-18,-0.144873498578313,0.326,0.43,3.57631873219532e-14
Ip6k2,1.46358118508401e-18,0.146332436867768,0.45,0.322,3.61080114172076e-14
E130114P18Rik,1.47478429335191e-18,-0.0814799058633528,0.056,0.135,3.63844033012851e-14
Nipal2,1.53102879067411e-18,0.167599320594655,0.33,0.22,3.77720112947209e-14
Gm17130,1.58511089322492e-18,-0.103031212980536,0.077,0.161,3.91062708467521e-14
Tmc2,1.6101403794725e-18,-0.0788665004470562,0.027,0.091,3.97237733019661e-14
Pdlim5,1.62248830810057e-18,0.0493734566833431,0.041,0.005,4.00284090491491e-14
Gm45721,1.63177965892229e-18,-0.0675912519588086,0.02,0.078,4.02576359652717e-14
Ep400,1.66547115109049e-18,0.20107303859353,0.721,0.62,4.10888387685535e-14
Greb1l,1.75343308615868e-18,-0.158880718912631,0.433,0.55,4.32589476686208e-14
Gpr171,1.76071314537223e-18,-0.0543024907501355,0.017,0.074,4.34385540094783e-14
Gm26631,1.78926356474804e-18,-0.097299769872965,0.076,0.16,4.41429214058989e-14
Ubxn4,1.83178010471161e-18,0.222811894388579,0.684,0.597,4.51918469633402e-14
4932413F04Rik,1.93755883632589e-18,-0.0760929804746502,0.042,0.112,4.78015140509962e-14
Gm48727,1.95183480036317e-18,-0.0640486437857933,0.012,0.064,4.81537163597598e-14
Rreb1,1.96447670839538e-18,0.0795626907569922,0.092,0.032,4.84656048728225e-14
4933439C10Rik,1.96673134392234e-18,-0.103620842882923,0.09,0.178,4.8521228985908e-14
Lrrc20,2.00777074258929e-18,0.185220435600674,0.498,0.373,4.95337119904205e-14
Srrm4os,2.02206694729196e-18,-0.105911213224461,0.15,0.251,4.98864136566399e-14
Ddx5,2.09714179352512e-18,0.241062586278343,0.802,0.757,5.17385851880583e-14
Gm15155,2.09743297590168e-18,-0.170448217377444,0.677,0.794,5.17457689484703e-14
Dstn,2.10562850773002e-18,0.21974853969995,0.556,0.447,5.19479609142072e-14
Tnfrsf25,2.1256452123963e-18,0.0522034590788237,0.102,0.038,5.24417930350291e-14
Usp46os1,2.13213170589219e-18,-0.0848472451711574,0.055,0.131,5.26018213160663e-14
